system:index,date,max_temp_C,.geo
4355,2016-12-04,35.41426938944493,"{""type"":""MultiPoint"",""coordinates"":[]}"
4356,2016-12-05,35.32916296144197,"{""type"":""MultiPoint"",""coordinates"":[]}"
4357,2016-12-06,34.38133689247316,"{""type"":""MultiPoint"",""coordinates"":[]}"
4358,2016-12-07,34.852987334456145,"{""type"":""MultiPoint"",""coordinates"":[]}"
4359,2016-12-08,36.0844934621766,"{""type"":""MultiPoint"",""coordinates"":[]}"
4360,2016-12-09,35.9461565256212,"{""type"":""MultiPoint"",""coordinates"":[]}"
4361,2016-12-10,34.842388176555836,"{""type"":""MultiPoint"",""coordinates"":[]}"
4362,2016-12-11,35.50943966350254,"{""type"":""MultiPoint"",""coordinates"":[]}"
4363,2016-12-12,35.214279134384086,"{""type"":""MultiPoint"",""coordinates"":[]}"
4364,2016-12-13,33.93997574120031,"{""type"":""MultiPoint"",""coordinates"":[]}"
4365,2016-12-14,34.32343074499891,"{""type"":""MultiPoint"",""coordinates"":[]}"
4366,2016-12-15,34.37751194738815,"{""type"":""MultiPoint"",""coordinates"":[]}"
4367,2016-12-16,33.62495205518475,"{""type"":""MultiPoint"",""coordinates"":[]}"
4368,2016-12-17,34.052601962949616,"{""type"":""MultiPoint"",""coordinates"":[]}"
4369,2016-12-18,34.32976219733032,"{""type"":""MultiPoint"",""coordinates"":[]}"
4370,2016-12-19,33.288738731916304,"{""type"":""MultiPoint"",""coordinates"":[]}"
4371,2016-12-20,34.356330376429305,"{""type"":""MultiPoint"",""coordinates"":[]}"
4372,2016-12-21,34.67346747308845,"{""type"":""MultiPoint"",""coordinates"":[]}"
4373,2016-12-22,34.16876575691396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4374,2016-12-23,34.10329518513223,"{""type"":""MultiPoint"",""coordinates"":[]}"
4375,2016-12-24,32.595885982000766,"{""type"":""MultiPoint"",""coordinates"":[]}"
4376,2016-12-25,30.099997901693627,"{""type"":""MultiPoint"",""coordinates"":[]}"
4377,2016-12-26,28.829426509915162,"{""type"":""MultiPoint"",""coordinates"":[]}"
4378,2016-12-27,28.54628655998729,"{""type"":""MultiPoint"",""coordinates"":[]}"
4379,2016-12-28,29.435658716514624,"{""type"":""MultiPoint"",""coordinates"":[]}"
4380,2016-12-29,30.262117393740365,"{""type"":""MultiPoint"",""coordinates"":[]}"
4381,2016-12-30,30.747655598514523,"{""type"":""MultiPoint"",""coordinates"":[]}"
4382,2016-12-31,30.152865224911842,"{""type"":""MultiPoint"",""coordinates"":[]}"
4383,2017-01-01,28.635601192009265,"{""type"":""MultiPoint"",""coordinates"":[]}"
4384,2017-01-02,28.6985246219197,"{""type"":""MultiPoint"",""coordinates"":[]}"
4385,2017-01-03,29.95518361809751,"{""type"":""MultiPoint"",""coordinates"":[]}"
4386,2017-01-04,30.158580518186838,"{""type"":""MultiPoint"",""coordinates"":[]}"
4387,2017-01-05,30.834810639319393,"{""type"":""MultiPoint"",""coordinates"":[]}"
4388,2017-01-06,31.70732291577903,"{""type"":""MultiPoint"",""coordinates"":[]}"
4389,2017-01-07,33.20764284509143,"{""type"":""MultiPoint"",""coordinates"":[]}"
4390,2017-01-08,32.428439240702716,"{""type"":""MultiPoint"",""coordinates"":[]}"
4391,2017-01-09,30.792112267690754,"{""type"":""MultiPoint"",""coordinates"":[]}"
4392,2017-01-10,31.01342911462077,"{""type"":""MultiPoint"",""coordinates"":[]}"
4393,2017-01-11,30.80102692542025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4394,2017-01-12,30.33555962176562,"{""type"":""MultiPoint"",""coordinates"":[]}"
4395,2017-01-13,27.26472204585091,"{""type"":""MultiPoint"",""coordinates"":[]}"
4396,2017-01-14,28.221891950511473,"{""type"":""MultiPoint"",""coordinates"":[]}"
4397,2017-01-15,31.00071479253471,"{""type"":""MultiPoint"",""coordinates"":[]}"
4398,2017-01-16,32.11889408410271,"{""type"":""MultiPoint"",""coordinates"":[]}"
4399,2017-01-17,33.236139581767254,"{""type"":""MultiPoint"",""coordinates"":[]}"
4400,2017-01-18,34.68399631097526,"{""type"":""MultiPoint"",""coordinates"":[]}"
4401,2017-01-19,34.85531399960552,"{""type"":""MultiPoint"",""coordinates"":[]}"
4402,2017-01-20,35.70182713031957,"{""type"":""MultiPoint"",""coordinates"":[]}"
4403,2017-01-21,36.61906858235427,"{""type"":""MultiPoint"",""coordinates"":[]}"
4404,2017-01-22,34.74062753223382,"{""type"":""MultiPoint"",""coordinates"":[]}"
4405,2017-01-23,31.83064367623475,"{""type"":""MultiPoint"",""coordinates"":[]}"
4406,2017-01-24,30.421407530620797,"{""type"":""MultiPoint"",""coordinates"":[]}"
4407,2017-01-25,31.170483461446164,"{""type"":""MultiPoint"",""coordinates"":[]}"
4408,2017-01-26,33.17883038760442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4409,2017-01-27,33.27266629333856,"{""type"":""MultiPoint"",""coordinates"":[]}"
4410,2017-01-28,33.14971393723411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4411,2017-01-29,32.91643976940459,"{""type"":""MultiPoint"",""coordinates"":[]}"
4412,2017-01-30,33.7403339060541,"{""type"":""MultiPoint"",""coordinates"":[]}"
4413,2017-01-31,34.015652314837396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4414,2017-02-01,33.971493896436854,"{""type"":""MultiPoint"",""coordinates"":[]}"
4415,2017-02-02,34.27985643447028,"{""type"":""MultiPoint"",""coordinates"":[]}"
4416,2017-02-03,32.980187233366514,"{""type"":""MultiPoint"",""coordinates"":[]}"
4417,2017-02-04,33.83046587894623,"{""type"":""MultiPoint"",""coordinates"":[]}"
4418,2017-02-05,33.79155924209699,"{""type"":""MultiPoint"",""coordinates"":[]}"
4419,2017-02-06,33.36606208970683,"{""type"":""MultiPoint"",""coordinates"":[]}"
4420,2017-02-07,32.95479351737691,"{""type"":""MultiPoint"",""coordinates"":[]}"
4421,2017-02-08,33.407503997838425,"{""type"":""MultiPoint"",""coordinates"":[]}"
4422,2017-02-09,33.379507353559404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4423,2017-02-10,33.72951108533492,"{""type"":""MultiPoint"",""coordinates"":[]}"
4424,2017-02-11,34.36577358149259,"{""type"":""MultiPoint"",""coordinates"":[]}"
4425,2017-02-12,34.74673783020332,"{""type"":""MultiPoint"",""coordinates"":[]}"
4426,2017-02-13,35.02289792139987,"{""type"":""MultiPoint"",""coordinates"":[]}"
4427,2017-02-14,33.135013737546664,"{""type"":""MultiPoint"",""coordinates"":[]}"
4428,2017-02-15,33.22519011369329,"{""type"":""MultiPoint"",""coordinates"":[]}"
4429,2017-02-16,33.43482313880582,"{""type"":""MultiPoint"",""coordinates"":[]}"
4430,2017-02-17,32.188577954092075,"{""type"":""MultiPoint"",""coordinates"":[]}"
4431,2017-02-18,31.108784960994598,"{""type"":""MultiPoint"",""coordinates"":[]}"
4432,2017-02-19,31.197210404470756,"{""type"":""MultiPoint"",""coordinates"":[]}"
4433,2017-02-20,33.23932141079997,"{""type"":""MultiPoint"",""coordinates"":[]}"
4434,2017-02-21,34.25452370608325,"{""type"":""MultiPoint"",""coordinates"":[]}"
4435,2017-02-22,35.23779131744828,"{""type"":""MultiPoint"",""coordinates"":[]}"
4436,2017-02-23,35.86912792341044,"{""type"":""MultiPoint"",""coordinates"":[]}"
4437,2017-02-24,36.60737904815023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4438,2017-02-25,36.51977850658031,"{""type"":""MultiPoint"",""coordinates"":[]}"
4439,2017-02-26,36.33655826700865,"{""type"":""MultiPoint"",""coordinates"":[]}"
4440,2017-02-27,37.20436134353242,"{""type"":""MultiPoint"",""coordinates"":[]}"
4441,2017-02-28,38.337471125401756,"{""type"":""MultiPoint"",""coordinates"":[]}"
4442,2017-03-01,39.33356602857865,"{""type"":""MultiPoint"",""coordinates"":[]}"
4443,2017-03-02,39.80926028148742,"{""type"":""MultiPoint"",""coordinates"":[]}"
4444,2017-03-03,39.915068368647994,"{""type"":""MultiPoint"",""coordinates"":[]}"
4445,2017-03-04,39.17590938459637,"{""type"":""MultiPoint"",""coordinates"":[]}"
4446,2017-03-05,37.95426724667583,"{""type"":""MultiPoint"",""coordinates"":[]}"
4447,2017-03-06,37.06746015381528,"{""type"":""MultiPoint"",""coordinates"":[]}"
4448,2017-03-07,36.89576172065218,"{""type"":""MultiPoint"",""coordinates"":[]}"
4449,2017-03-08,38.36532918635076,"{""type"":""MultiPoint"",""coordinates"":[]}"
4450,2017-03-09,38.29512936481023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4451,2017-03-10,37.25760651050864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4452,2017-03-11,36.71422457247336,"{""type"":""MultiPoint"",""coordinates"":[]}"
4453,2017-03-12,36.85277235018499,"{""type"":""MultiPoint"",""coordinates"":[]}"
4454,2017-03-13,37.54319322242041,"{""type"":""MultiPoint"",""coordinates"":[]}"
4455,2017-03-14,39.15561881516759,"{""type"":""MultiPoint"",""coordinates"":[]}"
4456,2017-03-15,39.207100108926504,"{""type"":""MultiPoint"",""coordinates"":[]}"
4457,2017-03-16,39.6925141688586,"{""type"":""MultiPoint"",""coordinates"":[]}"
4458,2017-03-17,40.714991952251935,"{""type"":""MultiPoint"",""coordinates"":[]}"
4459,2017-03-18,40.34896731226188,"{""type"":""MultiPoint"",""coordinates"":[]}"
4460,2017-03-19,39.59731469683768,"{""type"":""MultiPoint"",""coordinates"":[]}"
4461,2017-03-20,39.71826292661366,"{""type"":""MultiPoint"",""coordinates"":[]}"
4462,2017-03-21,41.39134023835052,"{""type"":""MultiPoint"",""coordinates"":[]}"
4463,2017-03-22,39.642032905343854,"{""type"":""MultiPoint"",""coordinates"":[]}"
4464,2017-03-23,40.48965214668756,"{""type"":""MultiPoint"",""coordinates"":[]}"
4465,2017-03-24,40.53890777338236,"{""type"":""MultiPoint"",""coordinates"":[]}"
4466,2017-03-25,41.61154278947264,"{""type"":""MultiPoint"",""coordinates"":[]}"
4467,2017-03-26,42.14980708896118,"{""type"":""MultiPoint"",""coordinates"":[]}"
4468,2017-03-27,41.28418466399329,"{""type"":""MultiPoint"",""coordinates"":[]}"
4469,2017-03-28,40.98614756484233,"{""type"":""MultiPoint"",""coordinates"":[]}"
4470,2017-03-29,40.92153752456627,"{""type"":""MultiPoint"",""coordinates"":[]}"
4471,2017-03-30,41.66596816166584,"{""type"":""MultiPoint"",""coordinates"":[]}"
4472,2017-03-31,41.85162258527141,"{""type"":""MultiPoint"",""coordinates"":[]}"
4473,2017-04-01,40.733777174078476,"{""type"":""MultiPoint"",""coordinates"":[]}"
4474,2017-04-02,40.332175243750704,"{""type"":""MultiPoint"",""coordinates"":[]}"
4475,2017-04-03,39.54105466776525,"{""type"":""MultiPoint"",""coordinates"":[]}"
4476,2017-04-04,39.96320226927145,"{""type"":""MultiPoint"",""coordinates"":[]}"
4477,2017-04-05,40.855468959236255,"{""type"":""MultiPoint"",""coordinates"":[]}"
4478,2017-04-06,41.68952654908038,"{""type"":""MultiPoint"",""coordinates"":[]}"
4479,2017-04-07,35.5375498540958,"{""type"":""MultiPoint"",""coordinates"":[]}"
4480,2017-04-08,38.59398485101243,"{""type"":""MultiPoint"",""coordinates"":[]}"
4481,2017-04-09,42.37546775113485,"{""type"":""MultiPoint"",""coordinates"":[]}"
4482,2017-04-10,42.35619863488587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4483,2017-04-11,41.68701214792205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4484,2017-04-12,40.51380079423218,"{""type"":""MultiPoint"",""coordinates"":[]}"
4485,2017-04-13,40.4444242102189,"{""type"":""MultiPoint"",""coordinates"":[]}"
4486,2017-04-14,40.18849054447263,"{""type"":""MultiPoint"",""coordinates"":[]}"
4487,2017-04-15,39.06861422828169,"{""type"":""MultiPoint"",""coordinates"":[]}"
4488,2017-04-16,39.480096625761654,"{""type"":""MultiPoint"",""coordinates"":[]}"
4489,2017-04-17,40.120356365897884,"{""type"":""MultiPoint"",""coordinates"":[]}"
4490,2017-04-18,41.090300783722824,"{""type"":""MultiPoint"",""coordinates"":[]}"
4491,2017-04-19,41.60330060030826,"{""type"":""MultiPoint"",""coordinates"":[]}"
4492,2017-04-20,42.113562037873315,"{""type"":""MultiPoint"",""coordinates"":[]}"
4493,2017-04-21,41.402135002394836,"{""type"":""MultiPoint"",""coordinates"":[]}"
4494,2017-04-22,40.94370812897933,"{""type"":""MultiPoint"",""coordinates"":[]}"
4495,2017-04-23,41.091231623353536,"{""type"":""MultiPoint"",""coordinates"":[]}"
4496,2017-04-24,42.494433265629596,"{""type"":""MultiPoint"",""coordinates"":[]}"
4497,2017-04-25,42.14916546490578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4498,2017-04-26,41.66096338584912,"{""type"":""MultiPoint"",""coordinates"":[]}"
4499,2017-04-27,41.308381822242076,"{""type"":""MultiPoint"",""coordinates"":[]}"
4500,2017-04-28,41.32948669504927,"{""type"":""MultiPoint"",""coordinates"":[]}"
4501,2017-04-29,41.49386367352039,"{""type"":""MultiPoint"",""coordinates"":[]}"
4502,2017-04-30,41.654975223578454,"{""type"":""MultiPoint"",""coordinates"":[]}"
4503,2017-05-01,41.95524839216235,"{""type"":""MultiPoint"",""coordinates"":[]}"
4504,2017-05-02,41.34365459660592,"{""type"":""MultiPoint"",""coordinates"":[]}"
4505,2017-05-03,36.627578986197285,"{""type"":""MultiPoint"",""coordinates"":[]}"
4506,2017-05-04,39.58830211417985,"{""type"":""MultiPoint"",""coordinates"":[]}"
4507,2017-05-05,41.54684971451623,"{""type"":""MultiPoint"",""coordinates"":[]}"
4508,2017-05-06,42.7287597311486,"{""type"":""MultiPoint"",""coordinates"":[]}"
4509,2017-05-07,40.465328352972406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4510,2017-05-08,41.98022025345737,"{""type"":""MultiPoint"",""coordinates"":[]}"
4511,2017-05-09,42.0345811606847,"{""type"":""MultiPoint"",""coordinates"":[]}"
4512,2017-05-10,40.956362135158635,"{""type"":""MultiPoint"",""coordinates"":[]}"
4513,2017-05-11,34.34352742616056,"{""type"":""MultiPoint"",""coordinates"":[]}"
4514,2017-05-12,37.14896290403518,"{""type"":""MultiPoint"",""coordinates"":[]}"
4515,2017-05-13,41.95284725794035,"{""type"":""MultiPoint"",""coordinates"":[]}"
4516,2017-05-14,42.33742667459358,"{""type"":""MultiPoint"",""coordinates"":[]}"
4517,2017-05-15,38.89192020310754,"{""type"":""MultiPoint"",""coordinates"":[]}"
4518,2017-05-16,40.03196314004411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4519,2017-05-17,36.307816153311975,"{""type"":""MultiPoint"",""coordinates"":[]}"
4520,2017-05-18,35.394487466132304,"{""type"":""MultiPoint"",""coordinates"":[]}"
4521,2017-05-19,34.81323305315021,"{""type"":""MultiPoint"",""coordinates"":[]}"
4522,2017-05-20,40.03344530522431,"{""type"":""MultiPoint"",""coordinates"":[]}"
4523,2017-05-21,41.631760851418356,"{""type"":""MultiPoint"",""coordinates"":[]}"
4524,2017-05-22,41.132226116684215,"{""type"":""MultiPoint"",""coordinates"":[]}"
4525,2017-05-23,41.49782635785749,"{""type"":""MultiPoint"",""coordinates"":[]}"
4526,2017-05-24,37.835926147746285,"{""type"":""MultiPoint"",""coordinates"":[]}"
4527,2017-05-25,38.77972211908358,"{""type"":""MultiPoint"",""coordinates"":[]}"
4528,2017-05-26,36.059774598380606,"{""type"":""MultiPoint"",""coordinates"":[]}"
4529,2017-05-27,37.8707646202382,"{""type"":""MultiPoint"",""coordinates"":[]}"
4530,2017-05-28,41.36518719104373,"{""type"":""MultiPoint"",""coordinates"":[]}"
4531,2017-05-29,42.1489314175507,"{""type"":""MultiPoint"",""coordinates"":[]}"
4532,2017-05-30,37.23365943709563,"{""type"":""MultiPoint"",""coordinates"":[]}"
4533,2017-05-31,37.170539140868506,"{""type"":""MultiPoint"",""coordinates"":[]}"
4534,2017-06-01,37.77431413556151,"{""type"":""MultiPoint"",""coordinates"":[]}"
4535,2017-06-02,41.21494921337647,"{""type"":""MultiPoint"",""coordinates"":[]}"
4536,2017-06-03,38.03659052980706,"{""type"":""MultiPoint"",""coordinates"":[]}"
4537,2017-06-04,35.41005475973408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4538,2017-06-05,38.35475899458955,"{""type"":""MultiPoint"",""coordinates"":[]}"
4539,2017-06-06,36.506856892031855,"{""type"":""MultiPoint"",""coordinates"":[]}"
4540,2017-06-07,33.75229705822438,"{""type"":""MultiPoint"",""coordinates"":[]}"
4541,2017-06-08,36.09813229330888,"{""type"":""MultiPoint"",""coordinates"":[]}"
4542,2017-06-09,40.06469723114861,"{""type"":""MultiPoint"",""coordinates"":[]}"
4543,2017-06-10,40.484379179969046,"{""type"":""MultiPoint"",""coordinates"":[]}"
4544,2017-06-11,37.47805327953048,"{""type"":""MultiPoint"",""coordinates"":[]}"
4545,2017-06-12,38.13276681992907,"{""type"":""MultiPoint"",""coordinates"":[]}"
4546,2017-06-13,36.321007908463365,"{""type"":""MultiPoint"",""coordinates"":[]}"
4547,2017-06-14,33.07396688903408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4548,2017-06-15,34.76054134569517,"{""type"":""MultiPoint"",""coordinates"":[]}"
4549,2017-06-16,37.78578092235514,"{""type"":""MultiPoint"",""coordinates"":[]}"
4550,2017-06-17,32.40433960317593,"{""type"":""MultiPoint"",""coordinates"":[]}"
4551,2017-06-18,35.32298248612006,"{""type"":""MultiPoint"",""coordinates"":[]}"
4552,2017-06-19,34.58118933100716,"{""type"":""MultiPoint"",""coordinates"":[]}"
4553,2017-06-20,31.564977940558297,"{""type"":""MultiPoint"",""coordinates"":[]}"
4554,2017-06-21,35.04811384604516,"{""type"":""MultiPoint"",""coordinates"":[]}"
4555,2017-06-22,37.07629832738471,"{""type"":""MultiPoint"",""coordinates"":[]}"
4556,2017-06-23,41.075408152099925,"{""type"":""MultiPoint"",""coordinates"":[]}"
4557,2017-06-24,34.38508856921613,"{""type"":""MultiPoint"",""coordinates"":[]}"
4558,2017-06-25,31.3486766819644,"{""type"":""MultiPoint"",""coordinates"":[]}"
4559,2017-06-26,34.75360833923318,"{""type"":""MultiPoint"",""coordinates"":[]}"
4560,2017-06-27,37.21242871940209,"{""type"":""MultiPoint"",""coordinates"":[]}"
4561,2017-06-28,31.08433745042056,"{""type"":""MultiPoint"",""coordinates"":[]}"
4562,2017-06-29,35.25023255060287,"{""type"":""MultiPoint"",""coordinates"":[]}"
4563,2017-06-30,36.94748703615186,"{""type"":""MultiPoint"",""coordinates"":[]}"
4564,2017-07-01,35.656248544857235,"{""type"":""MultiPoint"",""coordinates"":[]}"
4565,2017-07-02,36.30948954375284,"{""type"":""MultiPoint"",""coordinates"":[]}"
4566,2017-07-03,36.589001052315545,"{""type"":""MultiPoint"",""coordinates"":[]}"
4567,2017-07-04,32.50249050067568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4568,2017-07-05,34.767098897971884,"{""type"":""MultiPoint"",""coordinates"":[]}"
4569,2017-07-06,30.63546578288778,"{""type"":""MultiPoint"",""coordinates"":[]}"
4570,2017-07-07,33.96820261665112,"{""type"":""MultiPoint"",""coordinates"":[]}"
4571,2017-07-08,35.10862417603731,"{""type"":""MultiPoint"",""coordinates"":[]}"
4572,2017-07-09,34.26953065082358,"{""type"":""MultiPoint"",""coordinates"":[]}"
4573,2017-07-10,30.54966224756605,"{""type"":""MultiPoint"",""coordinates"":[]}"
4574,2017-07-11,32.532995251193825,"{""type"":""MultiPoint"",""coordinates"":[]}"
4575,2017-07-12,33.75727992962438,"{""type"":""MultiPoint"",""coordinates"":[]}"
4576,2017-07-13,32.290875360647185,"{""type"":""MultiPoint"",""coordinates"":[]}"
4577,2017-07-14,34.755486733615314,"{""type"":""MultiPoint"",""coordinates"":[]}"
4578,2017-07-15,33.2489453495919,"{""type"":""MultiPoint"",""coordinates"":[]}"
4579,2017-07-16,35.063632938041756,"{""type"":""MultiPoint"",""coordinates"":[]}"
4580,2017-07-17,33.04535259964592,"{""type"":""MultiPoint"",""coordinates"":[]}"
4581,2017-07-18,33.53061132546202,"{""type"":""MultiPoint"",""coordinates"":[]}"
4582,2017-07-19,32.559862661863264,"{""type"":""MultiPoint"",""coordinates"":[]}"
4583,2017-07-20,34.60606469992866,"{""type"":""MultiPoint"",""coordinates"":[]}"
4584,2017-07-21,36.17844343731553,"{""type"":""MultiPoint"",""coordinates"":[]}"
4585,2017-07-22,28.54093652063186,"{""type"":""MultiPoint"",""coordinates"":[]}"
4586,2017-07-23,33.265492112412765,"{""type"":""MultiPoint"",""coordinates"":[]}"
4587,2017-07-24,34.66610915834544,"{""type"":""MultiPoint"",""coordinates"":[]}"
4588,2017-07-25,32.533511309740774,"{""type"":""MultiPoint"",""coordinates"":[]}"
4589,2017-07-26,32.55806559617298,"{""type"":""MultiPoint"",""coordinates"":[]}"
4590,2017-07-27,35.00439844967378,"{""type"":""MultiPoint"",""coordinates"":[]}"
4591,2017-07-28,34.29334850303853,"{""type"":""MultiPoint"",""coordinates"":[]}"
4592,2017-07-29,36.020529385229786,"{""type"":""MultiPoint"",""coordinates"":[]}"
4593,2017-07-30,31.591228223264984,"{""type"":""MultiPoint"",""coordinates"":[]}"
4594,2017-07-31,34.59066733348034,"{""type"":""MultiPoint"",""coordinates"":[]}"
4595,2017-08-01,35.512321262337366,"{""type"":""MultiPoint"",""coordinates"":[]}"
4596,2017-08-02,32.983149507029985,"{""type"":""MultiPoint"",""coordinates"":[]}"
4597,2017-08-03,34.185655869237664,"{""type"":""MultiPoint"",""coordinates"":[]}"
4598,2017-08-04,29.212569418871155,"{""type"":""MultiPoint"",""coordinates"":[]}"
4599,2017-08-05,30.92155246831216,"{""type"":""MultiPoint"",""coordinates"":[]}"
4600,2017-08-06,32.3009130997281,"{""type"":""MultiPoint"",""coordinates"":[]}"
4601,2017-08-07,32.46673675049687,"{""type"":""MultiPoint"",""coordinates"":[]}"
4602,2017-08-08,30.285668790763044,"{""type"":""MultiPoint"",""coordinates"":[]}"
4603,2017-08-09,31.32074443726492,"{""type"":""MultiPoint"",""coordinates"":[]}"
4604,2017-08-10,33.14342191285276,"{""type"":""MultiPoint"",""coordinates"":[]}"
4605,2017-08-11,35.06021496929176,"{""type"":""MultiPoint"",""coordinates"":[]}"
4606,2017-08-12,34.34448836727466,"{""type"":""MultiPoint"",""coordinates"":[]}"
4607,2017-08-13,34.684818876806695,"{""type"":""MultiPoint"",""coordinates"":[]}"
4608,2017-08-14,30.81977564384842,"{""type"":""MultiPoint"",""coordinates"":[]}"
4609,2017-08-15,33.040173064032395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4610,2017-08-16,35.81653571015537,"{""type"":""MultiPoint"",""coordinates"":[]}"
4611,2017-08-17,33.43771026575666,"{""type"":""MultiPoint"",""coordinates"":[]}"
4612,2017-08-18,32.30082324109379,"{""type"":""MultiPoint"",""coordinates"":[]}"
4613,2017-08-19,31.082196054432643,"{""type"":""MultiPoint"",""coordinates"":[]}"
4614,2017-08-20,32.993862561952966,"{""type"":""MultiPoint"",""coordinates"":[]}"
4615,2017-08-21,30.31748126765196,"{""type"":""MultiPoint"",""coordinates"":[]}"
4616,2017-08-22,29.46635087016591,"{""type"":""MultiPoint"",""coordinates"":[]}"
4617,2017-08-23,28.445561706281453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4618,2017-08-24,32.021204778346586,"{""type"":""MultiPoint"",""coordinates"":[]}"
4619,2017-08-25,33.89862403052303,"{""type"":""MultiPoint"",""coordinates"":[]}"
4620,2017-08-26,28.595392767055817,"{""type"":""MultiPoint"",""coordinates"":[]}"
4621,2017-08-27,31.63590638562315,"{""type"":""MultiPoint"",""coordinates"":[]}"
4622,2017-08-28,33.933766888216155,"{""type"":""MultiPoint"",""coordinates"":[]}"
4623,2017-08-29,35.92040448071759,"{""type"":""MultiPoint"",""coordinates"":[]}"
4624,2017-08-30,33.4013981461386,"{""type"":""MultiPoint"",""coordinates"":[]}"
4625,2017-08-31,30.46399887673441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4626,2017-09-01,29.04114711213124,"{""type"":""MultiPoint"",""coordinates"":[]}"
4627,2017-09-02,33.24966512218637,"{""type"":""MultiPoint"",""coordinates"":[]}"
4628,2017-09-03,28.897571584228256,"{""type"":""MultiPoint"",""coordinates"":[]}"
4629,2017-09-04,32.69267872244553,"{""type"":""MultiPoint"",""coordinates"":[]}"
4630,2017-09-05,33.8701531095546,"{""type"":""MultiPoint"",""coordinates"":[]}"
4631,2017-09-06,34.608761748851514,"{""type"":""MultiPoint"",""coordinates"":[]}"
4632,2017-09-07,33.54096029747496,"{""type"":""MultiPoint"",""coordinates"":[]}"
4633,2017-09-08,29.85117637714527,"{""type"":""MultiPoint"",""coordinates"":[]}"
4634,2017-09-09,31.8296681896369,"{""type"":""MultiPoint"",""coordinates"":[]}"
4635,2017-09-10,35.53608612785743,"{""type"":""MultiPoint"",""coordinates"":[]}"
4636,2017-09-11,32.83097541669397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4637,2017-09-12,34.93021236311198,"{""type"":""MultiPoint"",""coordinates"":[]}"
4638,2017-09-13,33.990098069491566,"{""type"":""MultiPoint"",""coordinates"":[]}"
4639,2017-09-14,35.61880731645802,"{""type"":""MultiPoint"",""coordinates"":[]}"
4640,2017-09-15,36.762316501024515,"{""type"":""MultiPoint"",""coordinates"":[]}"
4641,2017-09-16,28.693003317963367,"{""type"":""MultiPoint"",""coordinates"":[]}"
4642,2017-09-17,31.897071325393554,"{""type"":""MultiPoint"",""coordinates"":[]}"
4643,2017-09-18,34.73903217144781,"{""type"":""MultiPoint"",""coordinates"":[]}"
4644,2017-09-19,36.221977333155074,"{""type"":""MultiPoint"",""coordinates"":[]}"
4645,2017-09-20,34.72610494556438,"{""type"":""MultiPoint"",""coordinates"":[]}"
4646,2017-09-21,33.63924915416261,"{""type"":""MultiPoint"",""coordinates"":[]}"
4647,2017-09-22,32.80694561769958,"{""type"":""MultiPoint"",""coordinates"":[]}"
4648,2017-09-23,34.9000314888622,"{""type"":""MultiPoint"",""coordinates"":[]}"
4649,2017-09-24,36.06623090291519,"{""type"":""MultiPoint"",""coordinates"":[]}"
4650,2017-09-25,37.28622380766743,"{""type"":""MultiPoint"",""coordinates"":[]}"
4651,2017-09-26,36.58664815536401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4652,2017-09-27,37.555974238551386,"{""type"":""MultiPoint"",""coordinates"":[]}"
4653,2017-09-28,37.324316361074025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4654,2017-09-29,36.12126358323496,"{""type"":""MultiPoint"",""coordinates"":[]}"
4655,2017-09-30,37.452690669595874,"{""type"":""MultiPoint"",""coordinates"":[]}"
4656,2017-10-01,37.42072655589006,"{""type"":""MultiPoint"",""coordinates"":[]}"
4657,2017-10-02,37.6046524981093,"{""type"":""MultiPoint"",""coordinates"":[]}"
4658,2017-10-03,37.23375989425775,"{""type"":""MultiPoint"",""coordinates"":[]}"
4659,2017-10-04,38.672062535094646,"{""type"":""MultiPoint"",""coordinates"":[]}"
4660,2017-10-05,36.81720530766667,"{""type"":""MultiPoint"",""coordinates"":[]}"
4661,2017-10-06,36.7658026914816,"{""type"":""MultiPoint"",""coordinates"":[]}"
4662,2017-10-07,38.315229172626765,"{""type"":""MultiPoint"",""coordinates"":[]}"
4663,2017-10-08,37.28716530526807,"{""type"":""MultiPoint"",""coordinates"":[]}"
4664,2017-10-09,36.71369472930162,"{""type"":""MultiPoint"",""coordinates"":[]}"
